system   D            wsystem.c:583  maybe_parent_dir                 [   0.00117] Also searching C:\Users\joshchartrand\Desktop\FINAL (Debugging needed)\Assignment 6 combined\Final RPG\game\
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11761] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11763] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11763] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11764] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11765] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11766] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11767] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11774] added dtor for object 0652EB20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11816] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11817] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11838] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11839] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11840] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11841] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11842] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11843] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11844] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11844] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11845] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11846] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11847] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11848] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11849] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11856] added dtor for object 0652EC20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11898] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11899] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11920] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11922] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11923] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11923] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11924] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11925] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11926] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11927] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11927] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11928] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11929] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11930] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11931] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11938] added dtor for object 0652ED20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11979] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11981] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12001] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12003] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12004] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12004] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12005] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12006] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12007] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12008] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12008] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12009] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12010] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12011] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12012] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12019] added dtor for object 0652EE20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12060] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12062] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12084] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12085] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12086] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12087] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12088] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12088] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12089] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12090] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12091] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12092] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12092] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12093] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12094] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12102] added dtor for object 0652EF20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12145] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12147] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12169] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12169] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12171] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12172] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12174] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12174] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12175] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12176] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12177] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12178] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12186] added dtor for object 0652F020, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12227] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12229] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12250] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12251] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12252] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12253] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12254] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12255] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12256] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12256] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12257] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12258] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12259] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12260] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12261] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12268] added dtor for object 0652F120, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12310] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12311] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12331] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12333] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12334] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12335] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12336] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12337] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12338] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12339] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12339] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12340] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12341] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12342] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12350] added dtor for object 0652F220, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12392] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12394] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12415] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12416] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12417] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12418] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12418] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12419] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12420] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12421] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12422] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12423] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12424] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12425] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12425] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12433] added dtor for object 0652F320, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12472] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12474] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12495] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12497] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12498] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12499] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12499] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12500] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12501] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12502] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12503] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12504] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12504] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12505] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12506] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12514] added dtor for object 0652F420, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12581] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12583] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12601] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12603] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12604] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12605] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12605] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12606] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12608] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12609] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12610] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12611] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12612] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12612] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12620] added dtor for object 0652F520, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12659] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12661] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12678] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12680] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12681] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12682] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12683] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12684] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12684] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12685] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12686] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12687] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12688] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12689] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12689] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12697] added dtor for object 0652F620, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12733] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12735] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12752] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12754] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12755] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12755] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12756] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12757] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12758] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12759] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12759] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12760] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12761] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12762] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12763] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12771] added dtor for object 0652F720, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12808] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12809] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12826] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12827] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12828] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12829] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12830] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12831] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12831] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12832] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12833] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12834] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12835] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12836] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12837] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12844] added dtor for object 0652F820, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12879] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12881] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12898] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12900] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12901] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12901] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12902] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12903] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12904] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12905] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12906] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12906] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12907] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12908] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12909] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12917] added dtor for object 0652F920, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.12952] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.12954] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12970] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12972] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12973] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12974] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12974] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12975] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12976] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12977] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.12978] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.12978] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.12979] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.12980] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.12981] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12989] added dtor for object 0652FA20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.13023] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.13027] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13042] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13044] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13045] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13045] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13046] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13047] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13048] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13049] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13049] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.13050] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.13051] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.13052] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.13053] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.13061] added dtor for object 0652FB20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.13095] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.13096] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13113] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13114] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13115] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13117] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13117] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13118] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13119] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13120] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.13121] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.13121] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.13122] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.13123] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.13131] added dtor for object 0652FC20, func 0F252595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.13163] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.13165] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13181] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13182] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13183] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13184] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13185] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.13186] Fake format
